ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13716309,JJ109908,01/09/2025 08:58:00 PM,061XX N OAKLEY AVE,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,false,false,2413,024,40,2,02,1159874,1940753,2025,01/17/2025 03:41:28 PM,41.993141016,-87.687282885,"(41.993141016, -87.687282885)"
13717038,JJ110596,01/09/2025 09:00:00 PM,005XX N Union ave,0810,THEFT,OVER $500,STREET,false,false,1214,012,27,24,06,1171436,1903903,2025,01/17/2025 03:41:28 PM,41.891775996,-87.645840912,"(41.891775996, -87.645840912)"
13719999,JJ114388,01/09/2025 09:00:00 PM,020XX W 22ND PL,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1034,010,25,31,06,1163085,1889070,2025,01/17/2025 03:41:28 PM,41.851252435,-87.676926858,"(41.851252435, -87.676926858)"
13716613,JJ110298,01/09/2025 09:00:00 PM,014XX W CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1213,012,27,24,05,1166502,1905449,2025,01/17/2025 03:41:28 PM,41.896125383,-87.663916886,"(41.896125383, -87.663916886)"
13717078,JJ109863,01/09/2025 09:00:00 PM,078XX S JEFFERY BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,0414,004,8,43,04A,1190897,1853334,2025,01/17/2025 03:41:28 PM,41.752561862,-87.576007705,"(41.752561862, -87.576007705)"
13717527,JJ111460,01/09/2025 09:00:00 PM,007XX E 100TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,005,8,50,07,1183332,1838540,2025,01/17/2025 03:41:28 PM,41.712144829,-87.604189189,"(41.712144829, -87.604189189)"
13716761,JJ110518,01/09/2025 09:00:00 PM,079XX S YALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,17,44,07,1175992,1852416,2025,01/17/2025 03:41:28 PM,41.750389805,-87.630655322,"(41.750389805, -87.630655322)"
13721905,JJ116724,01/09/2025 09:00:00 PM,040XX E 134TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0433,004,10,55,06,1204544,1816604,2025,01/18/2025 03:40:50 PM,41.651431329,-87.527258234,"(41.651431329, -87.527258234)"
13716882,JJ110746,01/09/2025 09:02:00 PM,097XX S PRAIRIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0511,005,9,49,08B,1179639,1840349,2025,01/17/2025 03:41:28 PM,41.717193983,-87.617658825,"(41.717193983, -87.617658825)"
13716251,JJ109877,01/09/2025 09:11:00 PM,018XX W JACKSON BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,1225,012,27,28,08B,1164248,1898656,2025,01/17/2025 03:41:28 PM,41.877532811,-87.672387519,"(41.877532811, -87.672387519)"
13716258,JJ109870,01/09/2025 09:15:00 PM,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0513,005,10,51,06,1185667,1832643,2025,01/17/2025 03:41:28 PM,41.695908161,-87.595822806,"(41.695908161, -87.595822806)"
13716290,JJ109879,01/09/2025 09:25:00 PM,004XX E 109TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0513,005,9,49,04B,1180929,1832774,2025,01/17/2025 03:41:28 PM,41.696377663,-87.613166168,"(41.696377663, -87.613166168)"
13720205,JJ114659,01/09/2025 09:26:00 PM,013XX S HALSTED ST,0810,THEFT,OVER $500,BAR OR TAVERN,false,false,1232,012,28,28,06,1171243,1893987,2025,01/17/2025 03:41:28 PM,41.864570047,-87.646840994,"(41.864570047, -87.646840994)"
13717073,JJ109923,01/09/2025 09:30:00 PM,047XX W SCHOOL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,017,30,15,07,1144078,1921516,2025,01/17/2025 03:41:28 PM,41.94066546,-87.745872131,"(41.94066546, -87.745872131)"
13716628,JJ110339,01/09/2025 09:35:00 PM,017XX N AUSTIN AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,2513,025,29,25,03,1136136,1911024,2025,01/17/2025 03:41:28 PM,41.912019867,-87.775313199,"(41.912019867, -87.775313199)"
13716226,JJ109872,01/09/2025 09:45:00 PM,003XX W CHESTNUT ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,true,true,1823,018,27,8,08B,1174021,1906256,2025,01/17/2025 03:41:28 PM,41.898175531,-87.636277251,"(41.898175531, -87.636277251)"
13717014,JJ109883,01/09/2025 09:56:00 PM,110XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,2234,022,21,75,06,1167639,1831397,2025,01/17/2025 03:41:28 PM,41.69289358,-87.661865297,"(41.69289358, -87.661865297)"
13718761,JJ109901,01/09/2025 09:58:00 PM,001XX N HARBOR DR,0460,BATTERY,SIMPLE,RESIDENCE - GARAGE,false,false,0114,001,42,32,08B,1179647,1901952,2025,01/17/2025 03:41:28 PM,41.886237872,-87.615745896,"(41.886237872, -87.615745896)"
13717081,JJ110032,01/09/2025 10:00:00 PM,032XX E 91ST ST,0810,THEFT,OVER $500,APARTMENT,false,false,0424,004,10,46,06,1198992,1845231,2025,01/17/2025 03:41:28 PM,41.730127277,-87.546615031,"(41.730127277, -87.546615031)"
13716269,JJ109891,01/09/2025 10:00:00 PM,0000X W 69TH ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA PLATFORM,false,false,0731,007,6,69,03,1177279,1859276,2025,01/17/2025 03:41:28 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
13716263,JJ109888,01/09/2025 10:00:00 PM,0000X E 112TH ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,0531,005,9,49,04A,1178424,1830713,2025,01/17/2025 03:41:28 PM,41.690779093,-87.622400168,"(41.690779093, -87.622400168)"
13718795,JJ112614,01/09/2025 10:15:00 PM,022XX W Augusta Blvd,0810,THEFT,OVER $500,STREET,false,false,1212,012,1,24,06,1161242,1906619,2025,01/17/2025 03:41:28 PM,41.899446951,-87.683203224,"(41.899446951, -87.683203224)"
13717146,JJ111016,01/09/2025 10:20:00 PM,001XX N WABASH AVE,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0111,001,42,32,08B,1176785,1901611,2025,01/17/2025 03:41:28 PM,41.885367342,-87.626266013,"(41.885367342, -87.626266013)"
13716817,JJ110544,01/09/2025 10:30:00 PM,118XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0522,005,21,53,07,1176410,1826449,2025,01/17/2025 03:41:28 PM,41.679123405,-87.629900993,"(41.679123405, -87.629900993)"
13718733,JJ113017,01/09/2025 10:30:00 PM,035XX W PALMER ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1413,014,35,22,06,1152266,1914391,2025,01/17/2025 03:41:28 PM,41.920955955,-87.715966658,"(41.920955955, -87.715966658)"
13716281,JJ109898,01/09/2025 10:42:00 PM,006XX S DEARBORN ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,0123,001,4,32,06,1176017,1897553,2025,01/17/2025 03:41:28 PM,41.874249283,-87.629208475,"(41.874249283, -87.629208475)"
13716291,JJ109900,01/09/2025 10:48:00 PM,087XX S HERMITAGE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,2221,022,18,71,08A,1166205,1846672,2025,01/17/2025 03:41:28 PM,41.734841172,-87.666682457,"(41.734841172, -87.666682457)"
13716275,JJ109907,01/09/2025 11:00:00 PM,010XX W BERWYN AVE,0460,BATTERY,SIMPLE,STREET,false,false,2023,020,48,77,08B,1168116,1935369,2025,01/17/2025 03:41:28 PM,41.978192567,-87.65712222,"(41.978192567, -87.65712222)"
13717702,JJ111882,01/09/2025 11:00:00 PM,056XX S WHIPPLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,008,14,63,07,1157008,1867092,2025,01/17/2025 03:41:28 PM,41.791067344,-87.699825641,"(41.791067344, -87.699825641)"
13716767,JJ110532,01/09/2025 11:00:00 PM,030XX S FARRELL ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0913,009,11,60,06,1170110,1884559,2025,01/17/2025 03:41:28 PM,41.838723604,-87.651275103,"(41.838723604, -87.651275103)"
13716517,JJ110121,01/09/2025 11:00:00 PM,066XX S RHODES AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0321,003,20,42,08A,1181044,1861038,2025,01/17/2025 03:41:28 PM,41.773934762,-87.611877637,"(41.773934762, -87.611877637)"
13716675,JJ110352,01/09/2025 11:00:00 PM,016XX W 16TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1234,012,28,28,07,1165443,1892124,2025,01/17/2025 03:41:28 PM,41.859583105,-87.668185646,"(41.859583105, -87.668185646)"
13716294,JJ109906,01/09/2025 11:06:00 PM,016XX W 119TH ST,031A,ROBBERY,ARMED - HANDGUN,RESTAURANT,false,false,2234,022,21,75,03,1167253,1825785,2025,01/17/2025 03:41:28 PM,41.677501539,-87.663438288,"(41.677501539, -87.663438288)"
13716323,JJ109909,01/09/2025 11:11:00 PM,048XX N RIDGEWAY AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,false,1712,017,33,14,08B,1150519,1931801,2025,01/21/2025 03:41:52 PM,41.968764691,-87.721929286,"(41.968764691, -87.721929286)"
13716509,JJ110043,01/09/2025 11:20:00 PM,041XX W FIFTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1132,011,24,26,07,1148979,1896576,2025,01/17/2025 03:41:28 PM,41.872134031,-87.728505368,"(41.872134031, -87.728505368)"
13716314,JJ109926,01/09/2025 11:30:00 PM,052XX S LUNA AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,false,false,0814,008,23,56,04B,1140253,1869181,2025,01/17/2025 03:41:28 PM,41.797122288,-87.761212534,"(41.797122288, -87.761212534)"
13716312,JJ109921,01/09/2025 11:39:00 PM,042XX W GLADYS AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",RESIDENCE,false,false,1132,011,28,26,08B,1148268,1898019,2025,01/17/2025 03:41:28 PM,41.87610751,-87.731078602,"(41.87610751, -87.731078602)"
13716284,JJ109917,01/09/2025 11:44:00 PM,015XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0725,007,16,67,08B,1167289,1860301,2025,01/17/2025 03:41:28 PM,41.772217919,-87.66232171,"(41.772217919, -87.66232171)"
13716293,JJ109927,01/09/2025 11:53:00 PM,005XX W 115TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2233,022,21,49,08B,1174585,1828632,2025,01/17/2025 03:41:28 PM,41.685154594,-87.636516591,"(41.685154594, -87.636516591)"
13716650,JJ109928,01/09/2025 11:54:00 PM,003XX N LA SALLE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1831,018,42,8,08B,1175074,1902840,2025,01/17/2025 03:41:28 PM,41.888778301,-87.632512191,"(41.888778301, -87.632512191)"
13716884,JJ110639,01/10/2025 12:00:00 AM,127XX S LOWE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0523,005,9,53,06,1174301,1820333,2025,01/17/2025 03:41:28 PM,41.662387092,-87.637801464,"(41.662387092, -87.637801464)"
13716548,JJ110294,01/10/2025 12:00:00 AM,098XX S ELLIS AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0511,005,8,50,06,1184622,1839931,2025,01/17/2025 03:41:28 PM,41.715931826,-87.599421473,"(41.715931826, -87.599421473)"
13717154,JJ110975,01/10/2025 12:00:00 AM,079XX S RHODES AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0624,006,6,44,08A,1181281,1852520,2025,01/17/2025 03:41:28 PM,41.750555026,-87.611270958,"(41.750555026, -87.611270958)"
13716975,JJ110877,01/10/2025 12:00:00 AM,035XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,STREET,false,false,0212,002,4,36,06,1181310,1881657,2025,01/17/2025 03:41:28 PM,41.830508911,-87.610266699,"(41.830508911, -87.610266699)"
13717332,JJ109924,01/10/2025 12:00:00 AM,013XX N HUDSON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1821,018,27,8,08B,1173068,1909520,2025,01/17/2025 03:41:28 PM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
13719844,JJ114145,01/10/2025 12:00:00 AM,103XX S DOTY AVE E,0810,THEFT,OVER $500,OTHER (SPECIFY),false,false,0434,004,10,51,06,1189757,1836996,2025,01/17/2025 03:41:28 PM,41.707756212,-87.580708771,"(41.707756212, -87.580708771)"
13716887,JJ110751,01/10/2025 12:00:00 AM,012XX W NORTH SHORE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2432,024,49,1,05,1166714,1944590,2025,01/17/2025 03:41:28 PM,42.003525466,-87.662012244,"(42.003525466, -87.662012244)"
13723531,JJ114013,01/10/2025 12:00:00 AM,039XX W MONROE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,false,false,1122,011,28,26,03,1150205,1899372,2025,01/19/2025 03:40:59 PM,41.879782775,-87.72393128,"(41.879782775, -87.72393128)"
13724872,JJ120407,01/10/2025 12:00:00 AM,013XX W 76TH ST,0810,THEFT,OVER $500,APARTMENT,false,false,0612,006,17,71,06,1168681,1854376,2025,01/21/2025 03:41:52 PM,41.755929033,-87.657389725,"(41.755929033, -87.657389725)"
13725073,JJ120628,01/10/2025 12:00:00 AM,007XX N SACRAMENTO BLVD,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1221,012,27,23,06,1156097,1904592,2025,01/21/2025 03:41:52 PM,41.893990113,-87.702155577,"(41.893990113, -87.702155577)"
13730123,JJ126559,01/10/2025 12:00:00 AM,066XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),true,false,2512,025,36,19,05,1131831,1917891,2025,03/20/2025 03:44:09 PM,41.930939526,-87.790969264,"(41.930939526, -87.790969264)"
13746891,JJ147076,01/10/2025 12:00:00 AM,063XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0825,008,16,66,06,1158805,1862394,2025,02/14/2025 03:40:40 PM,41.778138848,-87.69336461,"(41.778138848, -87.69336461)"
13779634,JJ186330,01/10/2025 12:00:00 AM,013XX N CLEVELAND AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1821,018,2,8,06,1172751,1909062,2025,03/21/2025 03:49:57 PM,41.905903568,-87.640858621,"(41.905903568, -87.640858621)"
13782289,JJ189885,01/10/2025 12:00:00 AM,052XX N ELSTON AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,1621,016,39,12,06,1142156,1934302,2025,03/23/2025 03:41:18 PM,41.975787285,-87.752617791,"(41.975787285, -87.752617791)"
13716502,JJ110142,01/10/2025 12:01:00 AM,044XX W CORTEZ ST,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1111,011,37,23,03,1146613,1906630,2025,01/18/2025 03:41:34 PM,41.899768774,-87.736935505,"(41.899768774, -87.736935505)"
13716346,JJ109935,01/10/2025 12:15:00 AM,001XX S LAVERGNE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1533,015,28,25,08B,1143278,1899100,2025,01/18/2025 03:41:34 PM,41.879168529,-87.749373355,"(41.879168529, -87.749373355)"
13716297,JJ109943,01/10/2025 12:24:00 AM,051XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,0231,002,3,40,04A,1178914,1870938,2025,01/18/2025 03:41:34 PM,41.801150088,-87.619384368,"(41.801150088, -87.619384368)"
13720846,JJ109957,01/10/2025 12:30:00 AM,032XX N BROADWAY,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1925,019,44,6,08A,1171684,1921595,2025,01/18/2025 03:41:34 PM,41.940318272,-87.644408194,"(41.940318272, -87.644408194)"
13719444,JJ113670,01/10/2025 12:30:00 AM,003XX E 103RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,9,49,07,1180482,1836750,2025,01/18/2025 03:41:34 PM,41.707298588,-87.614681319,"(41.707298588, -87.614681319)"
13716393,JJ109985,01/10/2025 12:33:00 AM,011XX N KILDARE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,1111,011,37,23,04B,1147505,1907163,2025,01/18/2025 03:41:34 PM,41.90121432,-87.733645465,"(41.90121432, -87.733645465)"
13716308,JJ109945,01/10/2025 12:39:00 AM,061XX N SHERIDAN RD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,false,false,2433,024,48,77,04A,1168512,1941030,2025,01/18/2025 03:41:34 PM,41.993717892,-87.655501171,"(41.993717892, -87.655501171)"
13716301,JJ109949,01/10/2025 12:52:00 AM,068XX S LOOMIS BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0724,007,17,67,08A,1168175,1859448,2025,01/18/2025 03:41:34 PM,41.769858163,-87.659098408,"(41.769858163, -87.659098408)"
13716318,JJ109955,01/10/2025 12:53:00 AM,065XX S YALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0722,007,6,68,05,1175633,1861535,2025,01/18/2025 03:41:34 PM,41.775421435,-87.63169829,"(41.775421435, -87.63169829)"
13716639,JJ110306,01/10/2025 01:00:00 AM,067XX S ST LAWRENCE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0321,003,6,42,06,1181399,1860454,2025,01/18/2025 03:41:34 PM,41.772324029,-87.610594282,"(41.772324029, -87.610594282)"
13716867,JJ110756,01/10/2025 01:00:00 AM,096XX S DOBSON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,005,8,50,06,1184910,1841152,2025,01/18/2025 03:41:34 PM,41.719275652,-87.598328509,"(41.719275652, -87.598328509)"
13716690,JJ110446,01/10/2025 01:00:00 AM,043XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0215,002,3,38,07,1179579,1876388,2025,01/18/2025 03:41:34 PM,41.816090169,-87.616778956,"(41.816090169, -87.616778956)"
13716360,JJ110019,01/10/2025 01:00:00 AM,053XX S TRIPP AVE,0810,THEFT,OVER $500,STREET,false,false,0815,008,23,62,06,1148941,1868779,2025,01/18/2025 03:41:34 PM,41.795856046,-87.729362439,"(41.795856046, -87.729362439)"
13716319,JJ109956,01/10/2025 01:15:00 AM,019XX E 84TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0412,004,8,45,08B,1190403,1849658,2025,01/18/2025 03:41:34 PM,41.742486504,-87.57793624,"(41.742486504, -87.57793624)"
13716364,JJ109960,01/10/2025 01:29:00 AM,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,1221,012,36,24,06,1160005,1905256,2025,01/18/2025 03:41:34 PM,41.895732399,-87.687784384,"(41.895732399, -87.687784384)"
13716420,JJ110063,01/10/2025 01:30:00 AM,079XX S JEFFERY BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,004,8,46,07,1190916,1852624,2025,01/18/2025 03:41:34 PM,41.750613101,-87.575960982,"(41.750613101, -87.575960982)"
13716327,JJ109965,01/10/2025 01:34:00 AM,007XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,6,44,08B,1182433,1851453,2025,01/18/2025 03:41:34 PM,41.747600456,-87.607082535,"(41.747600456, -87.607082535)"
13716446,JJ110162,01/10/2025 01:37:00 AM,074XX S CHAPPEL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0333,003,7,43,07,1191168,1856085,2025,01/18/2025 03:41:34 PM,41.760104288,-87.574925748,"(41.760104288, -87.574925748)"
13720890,JJ115412,01/10/2025 01:49:00 AM,028XX W 66TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0831,008,15,66,06,1158402,1860745,2025,01/18/2025 03:41:34 PM,41.773621973,-87.694886916,"(41.773621973, -87.694886916)"
13716542,JJ110054,01/10/2025 01:58:00 AM,010XX S OAKLEY BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1225,012,28,28,05,1161207,1895362,2025,01/18/2025 03:41:34 PM,41.86855749,-87.683644801,"(41.86855749, -87.683644801)"
13716417,JJ110041,01/10/2025 02:00:00 AM,058XX S KILDARE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,62,06,1148699,1865572,2025,01/18/2025 03:41:34 PM,41.7870602,-87.730332364,"(41.7870602, -87.730332364)"
13716367,JJ109979,01/10/2025 02:21:00 AM,115XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0532,005,9,54,07,1182632,1828770,2025,01/18/2025 03:41:34 PM,41.6853509,-87.607054485,"(41.6853509, -87.607054485)"
13718227,JJ110510,01/10/2025 02:30:00 AM,043XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0215,002,3,38,06,1177882,1876231,2025,01/18/2025 03:41:34 PM,41.815698011,-87.62300861,"(41.815698011, -87.62300861)"
13716395,JJ110026,01/10/2025 02:30:00 AM,054XX W GALE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1623,016,45,11,07,1138924,1932146,2025,01/18/2025 03:41:34 PM,41.969930543,-87.76455587,"(41.969930543, -87.76455587)"
13716345,JJ109973,01/10/2025 02:36:00 AM,037XX N CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,false,false,1634,016,30,15,04A,1143713,1924249,2025,01/18/2025 03:41:34 PM,41.948171917,-87.747144957,"(41.948171917, -87.747144957)"
13716377,JJ109975,01/10/2025 02:40:00 AM,076XX S EAST END AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,true,true,0414,004,8,43,04B,1188862,1854623,2025,01/26/2025 03:40:46 PM,41.756147908,-87.583423837,"(41.756147908, -87.583423837)"
13716343,JJ109971,01/10/2025 02:45:00 AM,094XX S GREENWOOD AVE,0865,THEFT,DELIVERY CONTAINER THEFT,STREET,false,false,0413,004,8,47,06,1185185,1842863,2025,01/18/2025 03:41:34 PM,41.723964386,-87.597267699,"(41.723964386, -87.597267699)"
13719316,JJ113602,01/10/2025 03:00:00 AM,001XX E 57TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0231,002,20,40,06,1178289,1867261,2025,01/18/2025 03:41:34 PM,41.791074277,-87.621788063,"(41.791074277, -87.621788063)"
13716608,JJ110372,01/10/2025 03:00:00 AM,067XX S HALSTED ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0723,007,16,68,06,1172132,1860138,2025,01/18/2025 03:41:34 PM,41.771665568,-87.644573525,"(41.771665568, -87.644573525)"
13716825,JJ110564,01/10/2025 03:07:00 AM,025XX N MILWAUKEE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SMALL RETAIL STORE,false,false,1414,014,35,22,03,1155412,1916688,2025,01/18/2025 03:41:34 PM,41.927196373,-87.704345593,"(41.927196373, -87.704345593)"
13716336,JJ109982,01/10/2025 03:14:00 AM,059XX S MAJOR AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0812,008,13,64,08A,1139413,1864418,2025,01/18/2025 03:41:34 PM,41.784067091,-87.764408564,"(41.784067091, -87.764408564)"
13716382,JJ110018,01/10/2025 03:30:00 AM,058XX N BROADWAY,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,2022,020,48,77,02,1167252,1938889,2025,01/18/2025 03:41:34 PM,41.987870213,-87.66019784,"(41.987870213, -87.66019784)"
13716368,JJ109990,01/10/2025 04:09:00 AM,001XX S HALSTED ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1232,012,34,28,06,1171070,1899648,2025,01/18/2025 03:41:34 PM,41.880108035,-87.647309981,"(41.880108035, -87.647309981)"
13716363,JJ109997,01/10/2025 04:15:00 AM,003XX W 91ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0634,006,9,49,08B,1175558,1844056,2025,01/18/2025 03:41:34 PM,41.727458612,-87.632495168,"(41.727458612, -87.632495168)"
13716437,JJ110095,01/10/2025 04:20:00 AM,054XX W WINDSOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1623,016,45,15,08B,1139180,1929739,2025,01/18/2025 03:41:34 PM,41.963320854,-87.763673381,"(41.963320854, -87.763673381)"
13716428,JJ110062,01/10/2025 04:30:00 AM,068XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0331,003,5,43,06,1192055,1860111,2025,01/18/2025 03:41:34 PM,41.77113044,-87.571544262,"(41.77113044, -87.571544262)"
13718114,JJ109992,01/10/2025 04:44:00 AM,076XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0623,006,17,69,05,1175515,1854490,2025,01/18/2025 03:41:34 PM,41.756091788,-87.632341337,"(41.756091788, -87.632341337)"
13718103,JJ112095,01/10/2025 04:45:00 AM,033XX W POLK ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1134,011,24,27,06,1154330,1896174,2025,01/18/2025 03:41:34 PM,41.870925755,-87.708870191,"(41.870925755, -87.708870191)"
13716558,JJ110025,01/10/2025 04:48:00 AM,008XX W AGATITE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1914,019,46,3,08B,1169917,1929751,2025,01/18/2025 03:41:34 PM,41.962737417,-87.650663692,"(41.962737417, -87.650663692)"
13717254,JJ110004,01/10/2025 05:00:00 AM,084XX S COLFAX AVE,1020,ARSON,BY FIRE,STREET,false,false,0423,004,7,46,09,1194967,1849499,2025,01/18/2025 03:41:34 PM,41.741939038,-87.561219256,"(41.741939038, -87.561219256)"
13716968,JJ110878,01/10/2025 05:30:00 AM,0000X W 108TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,9,49,08B,1177854,1833022,2025,01/18/2025 03:41:34 PM,41.697128213,-87.624417393,"(41.697128213, -87.624417393)"
